Time_sample,Time_h,Feeder_line,DSS_P_A_kW_raw,DSS_P_B_kW_raw,DSS_P_C_kW_raw,DSS_Q_A_kvar_raw,DSS_Q_B_kvar_raw,DSS_Q_C_kvar_raw,DSS_I_A_A,DSS_I_B_A,DSS_I_C_A,DSS_P_total_kW_raw,DSS_Q_total_kvar_raw,Feeder_P_A_kW_import_positive,Feeder_Q_A_kvar_import_positive,Feeder_P_B_kW_import_positive,Feeder_Q_B_kvar_import_positive,Feeder_P_C_kW_import_positive,Feeder_Q_C_kvar_import_positive,Feeder_P_total_kW_import_positive,Feeder_Q_total_kvar_import_positive,Feeder_import_kW,Feeder_export_kW
960,16.0,feeder2_line1,-7.199400424957275,-2.71413254737854,-15.743462562561035,-1.3316500186920166,4.65986967086792,2.7203826904296875,29.477590560913086,21.734424591064453,64.34262084960938,-25.65699553489685,6.048602342605591,-7.199400424957275,-1.3316500186920166,-2.71413254737854,4.65986967086792,-15.743462562561035,2.7203826904296875,-25.65699553489685,6.048602342605591,0.0,25.65699553489685
990,16.5,feeder2_line1,-7.740018844604492,-12.916930198669434,-12.388801574707031,0.9191529750823975,2.489856004714966,2.454035997390747,31.391185760498047,52.98124694824219,50.866729736328125,-33.04575061798096,5.86304497718811,-7.740018844604492,0.9191529750823975,-12.916930198669434,2.489856004714966,-12.388801574707031,2.454035997390747,-33.04575061798096,5.86304497718811,0.0,33.04575061798096
1020,17.0,feeder2_line1,0.41563645005226135,-6.659955024719238,-0.2225557416677475,6.351281642913818,5.888965606689453,4.704764366149902,25.662105560302734,35.83173370361328,18.985015869140625,-6.466874316334724,16.945011615753174,0.41563645005226135,6.351281642913818,-6.659955024719238,5.888965606689453,-0.2225557416677475,4.704764366149902,-6.466874316334724,16.945011615753174,0.0,6.466874316334724
1050,17.5,feeder2_line1,6.339761257171631,5.353265285491943,-4.777005672454834,12.977022171020508,16.2451229095459,16.923229217529297,58.30091094970703,69.07550811767578,70.99433898925781,6.91602087020874,46.1453742980957,6.339761257171631,12.977022171020508,5.353265285491943,16.2451229095459,-4.777005672454834,16.923229217529297,6.91602087020874,46.1453742980957,6.91602087020874,0.0
1080,18.0,feeder2_line1,9.423426628112793,-9.770950317382812,-12.393844604492188,8.46523380279541,12.432125091552734,8.9110746383667,51.10580062866211,63.78524398803711,61.538848876953125,-12.741368293762207,29.808433532714844,9.423426628112793,8.46523380279541,-9.770950317382812,12.432125091552734,-12.393844604492188,8.9110746383667,-12.741368293762207,29.808433532714844,0.0,12.741368293762207
1110,18.5,feeder2_line1,2.91133975982666,-0.9928467273712158,-6.125846862792969,3.5120861530303955,7.051148891448975,7.162795066833496,18.386783599853516,28.71095085144043,37.99547576904297,-4.207353830337524,17.726030111312866,2.91133975982666,3.5120861530303955,-0.9928467273712158,7.051148891448975,-6.125846862792969,7.162795066833496,-4.207353830337524,17.726030111312866,0.0,4.207353830337524
1140,19.0,feeder2_line1,2.288444757461548,4.087640762329102,5.521988868713379,21.258901596069336,22.459415435791016,21.00012969970703,86.40304565429688,92.27154541015625,87.753173828125,11.898074388504028,64.71844673156738,2.288444757461548,21.258901596069336,4.087640762329102,22.459415435791016,5.521988868713379,21.00012969970703,11.898074388504028,64.71844673156738,11.898074388504028,0.0
1170,19.5,feeder2_line1,10.847986221313477,3.6446352005004883,10.73648738861084,25.468740463256836,23.752765655517578,25.24319076538086,111.97145080566406,97.1485366821289,110.95121765136719,25.229108810424805,74.46469688415527,10.847986221313477,25.468740463256836,3.6446352005004883,23.752765655517578,10.73648738861084,25.24319076538086,25.229108810424805,74.46469688415527,25.229108810424805,0.0
1200,20.0,feeder2_line1,16.018449783325195,19.962120056152344,22.426979064941406,25.350955963134766,24.817338943481445,25.87271499633789,121.31623077392578,128.8572235107422,138.5631561279297,58.407548904418945,76.0410099029541,16.018449783325195,25.350955963134766,19.962120056152344,24.817338943481445,22.426979064941406,25.87271499633789,58.407548904418945,76.0410099029541,58.407548904418945,0.0
1230,20.5,feeder2_line1,13.815010070800781,20.308231353759766,16.84421730041504,24.947895050048828,25.528554916381836,26.102378845214844,115.35222625732422,131.99461364746094,125.69426727294922,50.967458724975586,76.57882881164551,13.815010070800781,24.947895050048828,20.308231353759766,25.528554916381836,16.84421730041504,26.102378845214844,50.967458724975586,76.57882881164551,50.967458724975586,0.0
1260,21.0,feeder2_line1,-11.855320930480957,-12.269526481628418,-13.125082969665527,1.080971360206604,1.5802605152130127,1.6667389869689941,47.93797302246094,49.818870544433594,53.27961349487305,-37.2499303817749,4.327970862388611,-11.855320930480957,1.080971360206604,-12.269526481628418,1.5802605152130127,-13.125082969665527,1.6667389869689941,-37.2499303817749,4.327970862388611,0.0,37.2499303817749
1290,21.5,feeder2_line1,-8.49387264251709,-4.387912273406982,-12.310468673706055,1.9098320007324219,3.2129099369049072,2.2257251739501953,35.06638717651367,21.91284942626953,50.38404846191406,-25.192253589630127,7.348467111587524,-8.49387264251709,1.9098320007324219,-4.387912273406982,3.2129099369049072,-12.310468673706055,2.2257251739501953,-25.192253589630127,7.348467111587524,0.0,25.192253589630127
1320,22.0,feeder2_line1,-12.819467544555664,-11.165085792541504,-12.108736991882324,0.21415211260318756,4.112786769866943,1.412839651107788,51.621246337890625,47.936275482177734,49.09312057495117,-36.09329032897949,5.739778533577919,-12.819467544555664,0.21415211260318756,-11.165085792541504,4.112786769866943,-12.108736991882324,1.412839651107788,-36.09329032897949,5.739778533577919,0.0,36.09329032897949
1350,22.5,feeder2_line1,-12.526337623596191,-12.230622291564941,-12.663846969604492,1.2046257257461548,1.0338858366012573,1.3442591428756714,50.674400329589844,49.42584991455078,51.28269577026367,-37.420806884765625,3.5827707052230835,-12.526337623596191,1.2046257257461548,-12.230622291564941,1.0338858366012573,-12.663846969604492,1.3442591428756714,-37.420806884765625,3.5827707052230835,0.0,37.420806884765625
1380,23.0,feeder2_line1,-15.099482536315918,-7.97990083694458,-12.325803756713867,2.264033079147339,1.178194522857666,2.851213216781616,61.4867057800293,32.48760223388672,50.95745849609375,-35.405187129974365,6.293440818786621,-15.099482536315918,2.264033079147339,-7.97990083694458,1.178194522857666,-12.325803756713867,2.851213216781616,-35.405187129974365,6.293440818786621,0.0,35.405187129974365
1410,23.5,feeder2_line1,-13.429971694946289,-17.684917449951172,-14.653759956359863,1.0400744676589966,2.3759491443634033,0.8922365307807922,54.239295959472656,71.8528823852539,59.110408782958984,-45.768649101257324,4.308260142803192,-13.429971694946289,1.0400744676589966,-17.684917449951172,2.3759491443634033,-14.653759956359863,0.8922365307807922,-45.768649101257324,4.308260142803192,0.0,45.768649101257324
1440,24.0,feeder2_line1,-14.093511581420898,-17.249622344970703,-13.415334701538086,2.3124563694000244,3.7683169841766357,1.9901294708251953,57.517303466796875,71.11400604248047,54.61720275878906,-44.75846862792969,8.070902824401855,-14.093511581420898,2.3124563694000244,-17.249622344970703,3.7683169841766357,-13.415334701538086,1.9901294708251953,-44.75846862792969,8.070902824401855,0.0,44.75846862792969
